m,node,k,t,a,H,K,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,E,eps,p1,norm_hilbert,norm_krein,beta2,beta2_adiabatic
5.00000000000000000e-01,5.60000000000000000e+01,2.75420678463661233e+01,-1.98260279086780078e+00,1.37710339231830625e-01,1.00000000000000000e+00,2.00000000000000000e+02,4.99999999997558620e-01,0.00000000000000000e+00,4.99998437504882765e-01,0.00000000000000000e+00,-1.24999609376220695e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.44086434307679706e-20,0.00000000000000000e+00,-3.90620117241573430e-09,0.00000000000000000e+00,-1.56248046892547450e-06,0.00000000000000000e+00,1.56248535166931059e-06,-4.44086434307679706e-20,0.00000000000000000e+00,3.90620117240911851e-09,0.00000000000000000e+00,1.56248046892547450e-06,0.00000000000000000e+00,1.56248535166931059e-06,0.00000000000000000e+00,0.00000000000000000e+00,-4.99999999997558620e-01,0.00000000000000000e+00,4.99998437504882765e-01,0.00000000000000000e+00,-1.24999609376220695e-03,0.00000000000000000e+00,0.00000000000000000e+00,2.00000624999023444e+02,2.00000624995117221e+02,1.99999374999023445e+02,1.00000000000000000e+00,1.00000000000000000e+00,9.76544189672467772e-12,3.08150125238592548e-33
5.00000000000000000e-01,5.60000000000000000e+01,2.75420678463661233e+01,0.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,2.75420678463661233e+01,-4.73690807062113417e-01,0.00000000000000000e+00,-4.73680000103315124e-01,0.00000000000000000e+00,4.91489611810794896e-03,0.00000000000000000e+00,3.73068445947902618e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.60005389031873613e-01,0.00000000000000000e+00,1.60001955508707522e-01,0.00000000000000000e+00,-1.57341568909341112e-03,0.00000000000000000e+00,1.17340713343013479e-03,-1.60005389031873613e-01,0.00000000000000000e+00,-1.60001955508716237e-01,0.00000000000000000e+00,1.57341568909371947e-03,0.00000000000000000e+00,1.17340713343013479e-03,0.00000000000000000e+00,0.00000000000000000e+00,4.73690807062120356e-01,0.00000000000000000e+00,-4.73680000103315124e-01,0.00000000000000000e+00,4.91489611810794896e-03,0.00000000000000000e+00,-3.73068445947867446e-03,2.75466059842920501e+01,2.75466045051064263e+01,2.75375349168076937e+01,1.00000000042101767e+00,1.00000000042101767e+00,2.70592906301288802e-08,3.53867936545762174e-11
5.00000000000000000e-01,5.60000000000000000e+01,2.75420678463661233e+01,2.10500365479345586e+00,2.28254404329618854e+00,1.91938310366648490e-01,1.20663905378986787e+01,4.48579205182132568e-01,0.00000000000000000e+00,4.48556075186185066e-01,0.00000000000000000e+00,-9.81272151815051376e-03,0.00000000000000000e+00,-8.69130416990148910e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.20640119619846697e-01,0.00000000000000000e+00,2.20628505519055079e-01,0.00000000000000000e+00,-4.92144002775521828e-03,0.00000000000000000e+00,4.36985510818221467e-03,-2.20640119619846697e-01,0.00000000000000000e+00,-2.20628505519044615e-01,0.00000000000000000e+00,4.92144002775493552e-03,0.00000000000000000e+00,4.36985510818221467e-03,0.00000000000000000e+00,0.00000000000000000e+00,-4.48579205182130569e-01,0.00000000000000000e+00,4.48556075186185066e-01,0.00000000000000000e+00,-9.81272151815051376e-03,0.00000000000000000e+00,8.69130416990161921e-03,1.20767454478882996e+01,1.20767447526509564e+01,1.20560441490024317e+01,1.00000000043815374e+00,1.00000000043815374e+00,2.90032117825633500e-08,3.54179436087946950e-11
5.00000000000000000e-01,5.60000000000000000e+01,2.75420678463661233e+01,1.30720880829745276e+01,5.21000730958691260e+00,3.68403149864038812e-02,5.28637796643511049e+00,4.60002018030745419e-01,0.00000000000000000e+00,4.59947685116066651e-01,0.00000000000000000e+00,-2.23081675103160328e-02,0.00000000000000000e+00,-2.11582321781524502e-02,0.00000000000000000e+00,0.00000000000000000e+00,1.94607072309914531e-01,0.00000000000000000e+00,-1.94584305690211984e-01,0.00000000000000000e+00,9.34990633883229193e-03,0.00000000000000000e+00,-8.86341787646904682e-03,1.94607072309914531e-01,0.00000000000000000e+00,1.94584305690221199e-01,0.00000000000000000e+00,-9.34990633883216009e-03,0.00000000000000000e+00,-8.86341787646904682e-03,0.00000000000000000e+00,0.00000000000000000e+00,-4.60002018030752358e-01,0.00000000000000000e+00,4.59947685116066651e-01,0.00000000000000000e+00,-2.23081675103160328e-02,0.00000000000000000e+00,2.11582321781518083e-02,5.30997099841520903e+00,5.30997072458854458e+00,5.26289528079392710e+00,1.00000000060308114e+00,1.00000000060308114e+00,2.60857363030540432e-08,3.52470838622900907e-11
5.00000000000000000e-01,5.60000000000000000e+01,2.75420678463661233e+01,7.02106781186547266e+01,1.18920711500272080e+01,7.07106781186547795e-03,2.31600261206838720e+00,-4.11292874590842794e-01,0.00000000000000000e+00,-4.11183272694376489e-01,0.00000000000000000e+00,4.43548738838200687e-02,0.00000000000000000e+00,4.33267803061045953e-02,0.00000000000000000e+00,0.00000000000000000e+00,2.79443513224989504e-01,0.00000000000000000e+00,-2.79368804039862029e-01,0.00000000000000000e+00,3.02329778857482502e-02,0.00000000000000000e+00,-2.95344635805980214e-02,2.79443513224989504e-01,0.00000000000000000e+00,2.79368804039850926e-01,0.00000000000000000e+00,-3.02329778857490586e-02,0.00000000000000000e+00,-2.95344635805980214e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.11292874590839408e-01,0.00000000000000000e+00,-4.11183272694376489e-01,0.00000000000000000e+00,4.43548738838200687e-02,0.00000000000000000e+00,-4.33267803061054141e-02,2.36936027212148392e+00,2.36936015317360926e+00,2.26384513671864473e+00,1.00000000081363383e+00,1.00000000081363360e+00,2.55080806232887061e-08,3.55034949938682085e-11
5.00000000000000000e-01,5.60000000000000000e+01,2.75420678463661233e+01,3.67903149864038369e+02,2.71441761659490552e+01,1.35720880829745430e-03,1.01465845483703432e+00,-1.40271315262063462e-01,0.00000000000000000e+00,-1.40189771137286895e-01,0.00000000000000000e+00,3.27929887366574108e-02,0.00000000000000000e+00,3.24424129264193548e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.66461753264735379e-01,0.00000000000000000e+00,-4.66190054853960256e-01,0.00000000000000000e+00,1.09262440580427861e-01,0.00000000000000000e+00,-1.08096627641933105e-01,4.66461753264735379e-01,0.00000000000000000e+00,4.66190054853866609e-01,0.00000000000000000e+00,-1.09262440580481540e-01,0.00000000000000000e+00,-1.08096627641933105e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.40271315262045781e-01,0.00000000000000000e+00,-1.40189771137286895e-01,0.00000000000000000e+00,3.27929887366574108e-02,0.00000000000000000e+00,-3.24424129264519051e-02,1.13116390499886355e+00,1.13116387390585937e+00,9.10147208958215992e-01,1.00000000083261065e+00,1.00000000083261065e+00,1.41601154991170719e-08,3.59214510702834892e-11
5.00000000000000000e-01,5.60000000000000000e+01,2.75420678463661233e+01,1.91888310366648193e+03,6.19577776177693735e+01,2.60500365479345995e-04,4.44529628165150792e-01,2.05114758738550618e-01,0.00000000000000000e+00,2.04884700423642735e-01,0.00000000000000000e+00,-9.22797189828711562e-02,0.00000000000000000e+00,-9.17672204597614755e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.07694174394892805e-01,0.00000000000000000e+00,4.07236748206256161e-01,0.00000000000000000e+00,-1.83480092324293298e-01,0.00000000000000000e+00,1.82461430262920804e-01,-4.07694174394892805e-01,0.00000000000000000e+00,-4.07236748206175059e-01,0.00000000000000000e+00,1.83480092324327659e-01,0.00000000000000000e+00,1.82461430262920804e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.05114758738640296e-01,0.00000000000000000e+00,2.04884700423642735e-01,0.00000000000000000e+00,-9.22797189828711562e-02,0.00000000000000000e+00,9.17672204597417135e-02,6.69034072612634034e-01,6.69034070183058271e-01,2.95357278063800022e-01,1.00000000148915702e+00,1.00000000148915702e+00,2.56031241528677393e-09,3.55995117178457603e-11
5.00000000000000000e-01,5.60000000000000000e+01,2.75420678463661233e+01,9.99950000000000000e+03,1.41421356237309510e+02,5.00000000000000024e-05,1.94751829420654554e-01,3.72221433328478346e-01,0.00000000000000000e+00,3.71585784768023841e-01,0.00000000000000000e+00,-2.54724700299747031e-01,0.00000000000000000e+00,-2.53794942729934525e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.79196965441599965e-01,0.00000000000000000e+00,-1.78890958175264292e-01,0.00000000000000000e+00,1.22626902429560133e-01,0.00000000000000000e+00,-1.22179293224298477e-01,1.79196965441599965e-01,0.00000000000000000e+00,1.78890958175271370e-01,0.00000000000000000e+00,-1.22626902429786355e-01,0.00000000000000000e+00,-1.22179293224298477e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.72221433328731977e-01,0.00000000000000000e+00,3.71585784768023841e-01,0.00000000000000000e+00,-2.54724700299747031e-01,0.00000000000000000e+00,2.53794942729696271e-01,5.36589484673984041e-01,5.36589485673788835e-01,7.06860343834733729e-02,1.00000000200304950e+00,1.00000000200304950e+00,6.98956100329771946e-11,3.54110646368269446e-11
5.00000000000000000e-01,5.70000000000000000e+01,3.01127873630250846e+01,-1.89336745567125808e+00,1.50563936815125421e-01,1.00000000000000000e+00,2.00000000000000000e+02,4.99999999997558620e-01,0.00000000000000000e+00,4.99998437504882765e-01,0.00000000000000000e+00,-1.24999609376220695e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.44086434307679706e-20,0.00000000000000000e+00,-3.90620117241573430e-09,0.00000000000000000e+00,-1.56248046892547450e-06,0.00000000000000000e+00,1.56248535166931059e-06,-4.44086434307679706e-20,0.00000000000000000e+00,3.90620117240911851e-09,0.00000000000000000e+00,1.56248046892547450e-06,0.00000000000000000e+00,1.56248535166931059e-06,0.00000000000000000e+00,0.00000000000000000e+00,-4.99999999997558620e-01,0.00000000000000000e+00,4.99998437504882765e-01,0.00000000000000000e+00,-1.24999609376220695e-03,0.00000000000000000e+00,0.00000000000000000e+00,2.00000624999023444e+02,2.00000624995117221e+02,1.99999374999023445e+02,1.00000000000000000e+00,1.00000000000000000e+00,9.76544189672467772e-12,3.08150125238592548e-33
5.00000000000000000e-01,5.70000000000000000e+01,3.01127873630250846e+01,0.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,3.01127873630250846e+01,4.85088769349386217e-01,0.00000000000000000e+00,4.85078749175323676e-01,0.00000000000000000e+00,-4.61442963953162099e-03,0.00000000000000000e+00,-3.40172213622824552e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.21146469103654980e-01,0.00000000000000000e+00,1.21143789422350004e-01,0.00000000000000000e+00,-1.22330537205081013e-03,0.00000000000000000e+00,9.20443022114995337e-04,-1.21146469103654980e-01,0.00000000000000000e+00,-1.21143789422350004e-01,0.00000000000000000e+00,1.22330537205081013e-03,0.00000000000000000e+00,9.20443022114995337e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.85088769349386217e-01,0.00000000000000000e+00,4.85078749175323676e-01,0.00000000000000000e+00,-4.61442963953162099e-03,0.00000000000000000e+00,3.40172213622824552e-03,3.01169381373798224e+01,3.01169370028578882e+01,3.01086405704657238e+01,1.00000000021613711e+00,1.00000000021613711e+00,1.89433488764898594e-08,2.07076438791757562e-11
5.00000000000000000e-01,5.70000000000000000e+01,3.01127873630250846e+01,2.10500365479345586e+00,2.28254404329618854e+00,1.91938310366648490e-01,1.31926424164589822e+01,1.89661991035989047e-01,0.00000000000000000e+00,1.89653172943405585e-01,0.00000000000000000e+00,-3.76431412341019086e-03,0.00000000000000000e+00,-3.29017090928556766e-03,0.00000000000000000e+00,0.00000000000000000e+00,-4.62547381726023277e-01,0.00000000000000000e+00,4.62525408360756340e-01,0.00000000000000000e+00,-9.36752935925349965e-03,0.00000000000000000e+00,8.21119017842470052e-03,-4.62547381726023277e-01,0.00000000000000000e+00,-4.62525408360756340e-01,0.00000000000000000e+00,9.36752935925349965e-03,0.00000000000000000e+00,8.21119017842470052e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.89661991035989047e-01,0.00000000000000000e+00,1.89653172943405585e-01,0.00000000000000000e+00,-3.76431412341019086e-03,0.00000000000000000e+00,3.29017090928556766e-03,1.32021139946810298e+01,1.32021134653612613e+01,1.31831759674957212e+01,1.00000000021599100e+00,1.00000000021599100e+00,2.01547761559487634e-08,2.07348802064239932e-11
5.00000000000000000e-01,5.70000000000000000e+01,3.01127873630250846e+01,1.30720880829745276e+01,5.21000730958691260e+00,3.68403149864038812e-02,5.77979752688919834e+00,1.03065899834844706e-02,0.00000000000000000e+00,1.03056511584926781e-02,0.00000000000000000e+00,-3.88413263871531338e-04,0.00000000000000000e+00,-3.62648002696076897e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.99454815913498995e-01,0.00000000000000000e+00,4.99400902541096148e-01,0.00000000000000000e+00,-2.21896664842569681e-02,0.00000000000000000e+00,2.09410987870747370e-02,-4.99454815913498995e-01,0.00000000000000000e+00,-4.99400902541096148e-01,0.00000000000000000e+00,2.21896664842569681e-02,0.00000000000000000e+00,2.09410987870747370e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.03065899834844706e-02,0.00000000000000000e+00,1.03056511584926781e-02,0.00000000000000000e+00,-3.88413263871531338e-04,0.00000000000000000e+00,3.62648002696076897e-04,5.80138427031294768e+00,5.80138404813047615e+00,5.75828708820325996e+00,1.00000000027293368e+00,1.00000000027293368e+00,1.92855579022891308e-08,2.07984374911404156e-11
5.00000000000000000e-01,5.70000000000000000e+01,3.01127873630250846e+01,7.02106781186547266e+01,1.18920711500272080e+01,7.07106781186547795e-03,2.53217349468651554e+00,-3.86864033068128221e-01,0.00000000000000000e+00,-3.86769579150978482e-01,0.00000000000000000e+00,3.82651461949771801e-02,0.00000000000000000e+00,3.72981056906888792e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.13095295067451984e-01,0.00000000000000000e+00,-3.13018636326574506e-01,0.00000000000000000e+00,3.10548648818093874e-02,0.00000000000000000e+00,-3.02722236904363999e-02,3.13095295067451984e-01,0.00000000000000000e+00,3.13018636326574506e-01,0.00000000000000000e+00,-3.10548648818093874e-02,0.00000000000000000e+00,-3.02722236904363999e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.86864033068128221e-01,0.00000000000000000e+00,-3.86769579150978482e-01,0.00000000000000000e+00,3.82651461949771801e-02,0.00000000000000000e+00,-3.72981056906888792e-02,2.58106617644587377e+00,2.58106608534006199e+00,2.48420991796876134e+00,1.00000000036182790e+00,1.00000000036182790e+00,1.78297857334439587e-08,2.06006988291194182e-11
5.00000000000000000e-01,5.70000000000000000e+01,3.01127873630250846e+01,3.67903149864038369e+02,2.71441761659490552e+01,1.35720880829745430e-03,1.10936457157244650e+00,-3.63996306260235769e-01,0.00000000000000000e+00,-3.63800858001368077e-01,0.00000000000000000e+00,7.86342982919432110e-02,0.00000000000000000e+00,7.77245532580530807e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.26488851430677129e-01,0.00000000000000000e+00,-3.26313357262767778e-01,0.00000000000000000e+00,7.06057775944230470e-02,0.00000000000000000e+00,-6.97897761085590901e-02,3.26488851430677129e-01,0.00000000000000000e+00,3.26313357262767778e-01,0.00000000000000000e+00,-7.06057775944230470e-02,0.00000000000000000e+00,-6.97897761085590901e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.63996306260235769e-01,0.00000000000000000e+00,-3.63800858001368077e-01,0.00000000000000000e+00,7.86342982919432110e-02,0.00000000000000000e+00,-7.77245532580530807e-02,1.21683595963470670e+00,1.21683593171332682e+00,1.01138755438840788e+00,1.00000000043254933e+00,1.00000000043254933e+00,1.16892179261493361e-08,2.05632754979277593e-11
5.00000000000000000e-01,5.70000000000000000e+01,3.01127873630250846e+01,1.91888310366648193e+03,6.19577776177693735e+01,2.60500365479345995e-04,4.86021102125341498e-01,-3.09345963482174247e-01,0.00000000000000000e+00,-3.09019311342290826e-01,0.00000000000000000e+00,1.31047537757772614e-01,0.00000000000000000e+00,1.30274582372000597e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.41547797903736405e-01,0.00000000000000000e+00,3.41187229348558385e-01,0.00000000000000000e+00,-1.44654356040943344e-01,0.00000000000000000e+00,1.43800938590436994e-01,-3.41547797903736405e-01,0.00000000000000000e+00,-3.41187229348558385e-01,0.00000000000000000e+00,1.44654356040943344e-01,0.00000000000000000e+00,1.43800938590436994e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.09345963482174247e-01,0.00000000000000000e+00,-3.09019311342290826e-01,0.00000000000000000e+00,1.31047537757772614e-01,0.00000000000000000e+00,-1.30274582372000597e-01,6.97292271369138073e-01,6.97292269131514431e-01,3.38760650855503276e-01,1.00000000050860072e+00,1.00000000050860072e+00,1.85880940633919905e-09,2.07981699507555233e-11
5.00000000000000000e-01,5.70000000000000000e+01,3.01127873630250846e+01,9.99950000000000000e+03,1.41421356237309510e+02,5.00000000000000024e-05,2.12929561448236104e-01,-4.01135267910109783e-01,0.00000000000000000e+00,-4.00472907240554288e-01,0.00000000000000000e+00,2.65445686055368002e-01,0.00000000000000000e+00,2.64443677402641408e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.15564519003538521e-01,0.00000000000000000e+00,-1.15373684046385400e-01,0.00000000000000000e+00,7.64784384032749648e-02,0.00000000000000000e+00,-7.61897661002605697e-02,1.15564519003538521e-01,0.00000000000000000e+00,1.15373684046385400e-01,0.00000000000000000e+00,-7.64784384032749648e-02,0.00000000000000000e+00,-7.61897661002605697e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.01135267910109783e-01,0.00000000000000000e+00,-4.00472907240554288e-01,0.00000000000000000e+00,2.65445686055368002e-01,0.00000000000000000e+00,-2.64443677402641408e-01,5.43451008038938310e-01,5.43451008353743603e-01,8.34297230896282466e-02,1.00000000076124973e+00,1.00000000076124973e+00,9.09892641048223716e-11,2.07160356624768674e-11
5.00000000000000000e-01,5.80000000000000000e+01,3.25341953289832375e+01,-1.81602566638017882e+00,1.62670976644916199e-01,1.00000000000000000e+00,2.00000000000000000e+02,4.99999999997558620e-01,0.00000000000000000e+00,4.99998437504882765e-01,0.00000000000000000e+00,-1.24999609376220695e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.44086434307679706e-20,0.00000000000000000e+00,-3.90620117241573430e-09,0.00000000000000000e+00,-1.56248046892547450e-06,0.00000000000000000e+00,1.56248535166931059e-06,-4.44086434307679706e-20,0.00000000000000000e+00,3.90620117240911851e-09,0.00000000000000000e+00,1.56248046892547450e-06,0.00000000000000000e+00,1.56248535166931059e-06,0.00000000000000000e+00,0.00000000000000000e+00,-4.99999999997558620e-01,0.00000000000000000e+00,4.99998437504882765e-01,0.00000000000000000e+00,-1.24999609376220695e-03,0.00000000000000000e+00,0.00000000000000000e+00,2.00000624999023444e+02,2.00000624995117221e+02,1.99999374999023445e+02,1.00000000000000000e+00,1.00000000000000000e+00,9.76544189672467772e-12,3.08150125238592548e-33
