x0,w0_tangent,wa_tangent,a_zero,z_zero,a_cross,z_cross,a_bounce,z_bounce,q0,cs2_today,wfit_requested_defined,wfit_requested_w0,wfit_requested_wa,wfit_restricted_a_lo,wfit_restricted_w0,wfit_restricted_wa
-4.39999999999999974e-02,-4.60251046025104624e-02,-1.44430244568547472e-01,3.53034833532606340e-01,1.83258167471352351e+00,4.44796018113863101e-01,1.24822156511304572e+00,3.14091360112947360e-01,2.18378703457618073e+00,4.52070041841004411e-01,-9.64912280701754332e-02,0.00000000000000000e+00,nan,nan,3.88565112216763764e-01,2.77391385261055112e-01,-2.07308194974193016e+00
-4.29999999999999966e-02,-4.49320794148380318e-02,-1.40852913526138046e-01,3.50339806038672430e-01,1.85437162081894424e+00,4.41400496244210405e-01,1.26551625679808355e+00,3.11661260143428431e-01,2.20861180994966722e+00,4.53209373040752483e-01,-9.40919037199124675e-02,0.00000000000000000e+00,nan,nan,3.85598850643850244e-01,2.77064333731028456e-01,-2.04949206132931483e+00
-4.20000000000000026e-02,-4.38413361169102331e-02,-1.37290196608278403e-01,3.47602664488645019e-01,1.87684791332393974e+00,4.37951913988788966e-01,1.28335570198147098e+00,3.09194203302677328e-01,2.23421328510831430e+00,4.54346325678496976e-01,-9.17030567685589576e-02,0.00000000000000000e+00,nan,nan,3.82586236554477821e-01,2.76697456029757538e-01,-2.02573090287114743e+00
-4.10000000000000017e-02,-4.27528675703858219e-02,-1.33742025767630307e-01,3.44821724038273048e-01,1.90004930167626629e+00,4.34448148576861204e-01,1.30177065612027398e+00,3.06688702185790474e-01,2.26063527242097440e+00,4.55480907194995011e-01,-8.93246187363834487e-02,0.00000000000000000e+00,nan,nan,3.79525415537599053e-01,2.76289165363785394e-01,-2.00179045792465571e+00
-4.00000000000000008e-02,-4.16666666666666713e-02,-1.30208333333333343e-01,3.41995189335339400e-01,1.92401773821286604e+00,4.30886938006376785e-01,1.32079441680638920e+00,3.04143171709374438e-01,2.28792520436906299e+00,4.56613125000000064e-01,-8.69565217391304324e-02,0.00000000000000000e+00,nan,nan,3.76414411552411399e-01,2.75837765173849170e-01,-1.97766219426644585e+00
-3.89999999999999999e-02,-4.05827263267429794e-02,-1.26689052008562897e-01,3.39121144301416710e-01,1.94879873108467327e+00,4.27265868169791729e-01,1.34046310388315115e+00,3.01555920074271122e-01,2.31613453237365396e+00,4.57742986472424729e-01,-8.45986984815618182e-02,0.00000000000000000e+00,nan,nan,3.73251115681724865e-01,2.75341438670534233e-01,-1.95333701653704006e+00
-3.79999999999999991e-02,-3.95010395010395032e-02,-1.23184114868106556e-01,3.36197540679896323e-01,1.97444174629501434e+00,4.23582358425489358e-01,1.36081597854341707e+00,2.98925138636772059e-01,2.34531918111816395e+00,4.58870498960499029e-01,-8.22510822510822415e-02,0.00000000000000000e+00,nan,nan,3.70033273527436479e-01,2.74798237077979846e-01,-1.92880521320598208e+00
-3.69999999999999982e-02,-3.84215991692627226e-02,-1.19693455355958628e-01,3.33222185164595341e-01,2.00100066718561731e+00,4.19833645380840781e-01,1.38189580802385903e+00,2.96248890523999497e-01,2.37554006778293303e+00,4.59995669781931404e-01,-7.99136069114470826e-02,0.00000000000000000e+00,nan,nan,3.66758471043729384e-01,2.74206066387795822e-01,-1.90405639700732943e+00
-3.59999999999999973e-02,-3.73443983402489618e-02,-1.16217007282932452e-01,3.30192724889462663e-01,2.02853432138689938e+00,4.16016764610380840e-01,1.40374928384568065e+00,2.93525097799225310e-01,2.40686369750913753e+00,4.61118506224066582e-01,-7.75862068965517127e-02,0.00000000000000000e+00,nan,nan,3.63424118566427923e-01,2.73562672388881489e-01,-1.87907943784174747e+00
-3.50000000000000033e-02,-3.62694300518134755e-02,-1.12754704824290605e-01,3.27106631018859006e-01,2.05710708732879821e+00,4.12128529980855696e-01,1.42642750320258660e+00,2.90751526946573913e-01,2.43936284875900844e+00,4.62239015544041454e-01,-7.52688172043010917e-02,0.00000000000000000e+00,nan,nan,3.60027432751763632e-01,2.72865623694407200e-01,-1.85386238695434113e+00
-3.40000000000000024e-02,-3.51966873706004157e-02,-1.09306482517392597e-01,3.23961180127748383e-01,2.08678959499304106e+00,4.08165510191734859e-01,1.44998652514822268e+00,2.87925772400178470e-01,2.47311736515942471e+00,4.63357204968944281e-01,-7.29613733905579431e-02,0.00000000000000000e+00,nan,nan,3.56565416082624265e-01,2.72112292432800218e-01,-1.82839239096945527e+00
-3.30000000000000016e-02,-3.41261633919338198e-02,-1.05872275259360354e-01,3.20753432999582699e-01,2.11765953881871916e+00,4.04124002062219045e-01,1.47448801579976374e+00,2.85045237788374539e-01,2.50821507406634048e+00,4.64473081695967016e-01,-7.06638115631691710e-02,0.00000000000000000e+00,nan,nan,3.53034833532606340e-01,2.71299832202752667e-01,-1.80265559408388110e+00
-3.20000000000000007e-02,-3.30578512396694224e-02,-1.02452018304760611e-01,3.17480210393639939e-01,2.14980262473718264e+00,4.00000000000000022e-01,1.50000000000000000e+00,2.82107114496227385e-01,2.54475285667910001e+00,4.65586652892562292e-01,-6.83760683760683829e-02,0.00000000000000000e+00,nan,nan,3.49432185894519576e-01,2.70425152809390668e-01,-1.77663702637472731e+00
-3.09999999999999998e-02,-3.19917440660474756e-02,-9.90456472633048784e-02,3.14138065239139341e-01,2.18331367845773316e+00,3.95789160968040565e-01,1.52659774096428213e+00,2.79108357066099932e-01,2.58283790034697747e+00,4.66697925696594629e-01,-6.60980810234541583e-02,0.00000000000000000e+00,nan,nan,3.45753679176050654e-01,2.69484891195678367e-01,-1.75032047574961824e+00
-2.99999999999999989e-02,-3.09278350515463929e-02,-9.56530980975661554e-02,3.10723250595385914e-01,2.21829794868543217e+00,3.91486764116886377e-01,1.55436477464517697e+00,2.76045654851453270e-01,2.62258917112143575e+00,4.67806907216494761e-01,-6.38297872340425482e-02,0.00000000000000000e+00,nan,nan,3.41995189335339400e-01,2.68475377853983954e-01,-1.72368834053176245e+00
-2.90000000000000015e-02,-2.98661174047373870e-02,-9.22743071207128424e-02,3.07231682568584741e-01,2.25487264737667603e+00,3.87087664062779724e-01,1.58339413223412695e+00,2.72915399207524834e-01,2.66413915412519531e+00,4.68913604531411066e-01,-6.15711252653927885e-02,0.00000000000000000e+00,nan,nan,3.38152221465651437e-01,2.67392597839727353e-01,-1.69672145899918658e+00
-2.80000000000000006e-02,-2.88065843621399184e-02,-8.89092109942590109e-02,3.03658897187566279e-01,2.29316878004174729e+00,3.82586236554477821e-01,1.61378979287355095e+00,2.69713645335757812e-01,2.70763592162766642e+00,4.70018024691358116e-01,-5.93220338983050863e-02,1.00000000000000000e+00,8.49505330142732218e-01,-4.22483332770879905e+00,3.34219862330972339e-01,2.66232145302015943e-01,-1.66939891134492768e+00
-2.69999999999999997e-02,-2.77492291880781089e-02,-8.55577467258317875e-02,3.00000000000000044e-01,2.33333333333333304e+00,3.77976314968461957e-01,1.64566841994699908e+00,2.66436067685814626e-01,2.75324560479257219e+00,4.71120174717369000e-01,-5.70824524312896417e-02,1.00000000000000000e+00,6.15732997215099664e-01,-3.17901056306087471e+00,3.30192724889462663e-01,2.64989170181004097e-01,-1.64169778843683511e+00
-2.59999999999999988e-02,-2.66940451745379878e-02,-8.22198516669547935e-02,2.96249606840737090e-01,2.37553190589581797e+00,3.73251115681724865e-01,1.67916144918562127e+00,2.63077907544639999e-01,2.80115536623050110e+00,4.72220061601642760e-01,-5.48523206751054884e-02,1.00000000000000000e+00,4.94283097527593918e-01,-2.62337722554810426e+00,3.26064883100583236e-01,2.63658315379472763e-01,-1.61359292035572932e+00
-2.50000000000000014e-02,-2.56410256410256436e-02,-7.88954635108481406e-02,2.92401773821286626e-01,2.41995189335339367e+00,3.68403149864038715e-01,1.71441761659490632e+00,2.59633911085602964e-01,2.85157699862362568e+00,4.73317692307692495e-01,-5.26315789473684251e-02,1.00000000000000000e+00,4.13421445784483255e-01,-2.24584167613530150e+00,3.21829794868543295e-01,2.62233642270387035e-01,-1.58505655587382766e+00
-2.40000000000000005e-02,-2.45901639344262291e-02,-7.55845202902445668e-02,2.88449914061481683e-01,2.46680637175317363e+00,3.63424118566427978e-01,1.75160604074552184e+00,2.56098255683370968e-01,2.90475131246640617e+00,4.74413073770491911e-01,-5.04201680672268920e-02,1.00000000000000000e+00,3.53634549497861772e-01,-1.96125987023492288e+00,3.17480210393639939e-01,2.60708541816226824e-01,-1.55605798165527109e+00
-2.29999999999999996e-02,-2.35414534288638684e-02,-7.22869603752217121e-02,2.84386697985156589e-01,2.51633886916959248e+00,3.58304787101594691e-01,1.79092000999824030e+00,2.52464461681137786e-01,2.96095352724534511e+00,4.75506212896622316e-01,-4.82180293501048227e-02,1.00000000000000000e+00,3.06748239537484424e-01,-1.73386804043920595e+00,3.13008062433451695e-01,2.59075627797919983e-01,-1.52656306681203713e+00
-2.19999999999999987e-02,-2.24948875255623730e-02,-6.90027224710502290e-02,2.80203933065538702e-01,2.56882927751804102e+00,3.53034833532606340e-01,1.83258167471352351e+00,2.48725285968079468e-01,3.02049995081053613e+00,4.76597116564417389e-01,-4.60251046025104624e-02,1.00000000000000000e+00,2.68558321148529400e-01,-1.54522303791008730e+00,3.08404333945516140e-01,2.57326607606753688e-01,-1.49653371423735915e+00
-2.10000000000000013e-02,-2.14504596527068450e-02,-6.57317456160577407e-02,2.75892417638112120e-01,2.62460124334297307e+00,3.47602664488645019e-01,1.87684791332393974e+00,2.44872592602357664e-01,3.08375632965945812e+00,4.77685791624106404e-01,-4.38413361169102331e-02,1.00000000000000000e+00,2.36617168193483468e-01,-1.38455929068242933e+00,3.06748466257668717e-01,2.36617168193483468e-01,-1.38455929068242933e+00
-2.00000000000000004e-02,-2.04081632653061243e-02,-6.24739691795085442e-02,2.71441761659490688e-01,2.68403149864038637e+00,3.41995189335339400e-01,1.92401773821286604e+00,2.40897194175186624e-01,3.15114839101353095e+00,4.78772244897959220e-01,-4.16666666666666713e-02,1.00000000000000000e+00,2.09375172678157584e-01,-1.24504324060556071e+00,3.06748466257668717e-01,2.09375172678157584e-01,-1.24504324060556071e+00
-1.89999999999999995e-02,-1.93679918450560644e-02,-5.92293328594986623e-02,2.66840164872194530e-01,2.74756176784315409e+00,3.36197540679896323e-01,1.97444174629501434e+00,2.36788655470094478e-01,3.22317529534811786e+00,4.79856483180428173e-01,-3.95010395010395032e-02,1.00000000000000000e+00,1.85789779894982326e-01,-1.12206539436801767e+00,3.06748466257668717e-01,1.85789779894982326e-01,-1.12206539436801767e+00
-1.79999999999999986e-02,-1.83299389002036656e-02,-5.59977766808665914e-02,2.62074139420889696e-01,2.81571414184443913e+00,3.30192724889462663e-01,2.02853432138689938e+00,2.32535047948524698e-01,3.30042700583081938e+00,4.80938513238289511e-01,-3.73443983402489618e-02,1.00000000000000000e+00,1.65126405085847722e-01,-1.01236945843887893e+00,3.06748466257668717e-01,1.65126405085847722e-01,-1.01236945843887893e+00
-1.70000000000000012e-02,-1.72939979654120057e-02,-5.27792409931190434e-02,2.57128159065823536e-01,2.88911118732820293e+00,3.23961180127748383e-01,2.08678959499304106e+00,2.28122639254613846e-01,3.38360700747404941e+00,4.82018341810783513e-01,-3.51966873706004157e-02,1.00000000000000000e+00,1.46848296048394111e-01,-9.13569919304290545e-01,3.06748466257668717e-01,1.46848296048394111e-01,-9.13569919304290545e-01
-1.60000000000000003e-02,-1.62601626016260180e-02,-4.95736664683720032e-02,2.51984209978974638e-01,2.96850262992049840e+00,3.17480210393639939e-01,2.14980262473718264e+00,2.23535495592199873e-01,3.47356245302678612e+00,4.83095975609756367e-01,-3.30578512396694224e-02,1.00000000000000000e+00,1.30551562156897033e-01,-8.23867085288421674e-01,3.06748466257668717e-01,1.30551562156897033e-01,-8.23867085288421674e-01
-1.49999999999999994e-02,-1.52284263959390851e-02,-4.63809940993068631e-02,2.46621207433047024e-01,3.05480133038226676e+00,3.10723250595385914e-01,2.21829794868543217e+00,2.18754965374738153e-01,3.57132480758528281e+00,4.84171421319796957e-01,-3.09278350515463929e-02,1.00000000000000000e+00,1.15924829209616720e-01,-7.41869903366057515e-01,3.06748466257668717e-01,1.15924829209616720e-01,-7.41869903366057515e-01
-1.40000000000000003e-02,-1.41987829614604461e-02,-4.32011651971413238e-02,2.41014226417523014e-01,3.14913266683121673e+00,3.03658897187566279e-01,2.29316878004174729e+00,2.13758998137216993e-01,3.67816563847326883e+00,4.85244685598377412e-01,-2.88065843621399184e-02,1.00000000000000000e+00,1.02723111043710569e-01,-6.66481061346148818e-01,3.06748466257668717e-01,1.02723111043710569e-01,-6.66481061346148818e-01
-1.29999999999999994e-02,-1.31712259371833829e-02,-4.00341213896151515e-02,2.35133468772075777e-01,3.25290370282990082e+00,2.96249606840737090e-01,2.37553190589581797e+00,2.08521230169271821e-01,3.79567475785668140e+00,4.86315775075987888e-01,-2.66940451745379878e-02,1.00000000000000000e+00,9.07502841866494880e-02,-5.96819820628769038e-01,3.06748466257668717e-01,9.07502841866494880e-02,-5.96819820628769038e-01
-1.20000000000000002e-02,-1.21457489878542511e-02,-3.68798046189906456e-02,2.28942848510666402e-01,3.36790232368149400e+00,2.88449914061481683e-01,2.46680637175317363e+00,2.03009732097075735e-01,3.92587222134659708e+00,4.87384696356275349e-01,-2.45901639344262291e-02,1.00000000000000000e+00,7.98469780517133132e-02,-5.32168624975637328e-01,3.06748466257668717e-01,7.98469780517133132e-02,-5.32168624975637328e-01
-1.09999999999999994e-02,-1.11223458038422641e-02,-3.37381571400675387e-02,2.22398009056931578e-01,3.49644313022609143e+00,2.80203933065538702e-01,2.56882927751804102e+00,1.97185253468802835e-01,4.07137314991058652e+00,4.88451456016178120e-01,-2.24948875255623730e-02,1.00000000000000000e+00,6.98819906532880120e-02,-4.71935203673720494e-01,3.06748466257668717e-01,6.98819906532880120e-02,-4.71935203673720494e-01
-1.00000000000000002e-02,-1.01010101010101019e-02,-3.06091215182124274e-02,2.15443469003188393e-01,3.64158883361277841e+00,2.71441761659490688e-01,2.68403149864038637e+00,1.90998695695807019e-01,4.23563784745757754e+00,4.89516060606060677e-01,-2.04081632653061243e-02,1.00000000000000000e+00,6.07460668848073121e-02,-4.15625068839573342e-01,3.06748466257668717e-01,6.07460668848073121e-02,-4.15625068839573342e-01
-8.99999999999999932e-03,-9.08173562058526597e-03,-2.74926406274024204e-02,2.08008382305190420e-01,3.80749856769136130e+00,2.62074139420889696e-01,2.81571414184443913e+00,1.84387358116845423e-01,4.42336530124969052e+00,4.90578516649848861e-01,-1.83299389002036656e-02,1.00000000000000000e+00,5.23473004948078330e-02,-3.62821163677093439e-01,3.06748466257668717e-01,5.23473004948078330e-02,-3.62821163677093439e-01
-8.00000000000000017e-03,-8.06451612903225784e-03,-2.43886576482830394e-02,2.00000000000000011e-01,4.00000000000000000e+00,2.51984209978974638e-01,2.96850262992049840e+00,1.77269148767382756e-01,4.64113951555228788e+00,4.91638830645161340e-01,-1.62601626016260180e-02,1.00000000000000000e+00,4.46076770170806339e-02,-3.13168540873517920e-01,3.06748466257668717e-01,4.46076770170806339e-02,-3.13168540873517920e-01
-7.00000000000000015e-03,-7.04934541792547834e-03,-2.12971160662401189e-02,1.91293118277238938e-01,4.22757958574710102e+00,2.41014226417523014e-01,3.14913266683121673e+00,1.69533240970097310e-01,4.89854823914079773e+00,4.92697009063444158e-01,-1.41987829614604461e-02,1.00000000000000000e+00,3.74604343718907412e-02,-2.66362649632911397e-01,3.06748466257668717e-01,3.74604343718907412e-02,-2.66362649632911397e-01
-6.00000000000000012e-03,-6.03621730382293813e-03,-1.82179596694857296e-02,1.81712059283213989e-01,4.50321208149104368e+00,2.28942848510666402e-01,3.36790232368149400e+00,1.61024117285914037e-01,5.21024984862610641e+00,4.93753058350100638e-01,-1.21457489878542511e-02,1.00000000000000000e+00,3.08480198442791127e-02,-2.22140257453032591e-01,3.06748466257668717e-01,3.08480198442791127e-02,-2.22140257453032591e-01
-5.00000000000000010e-03,-5.02512562814070359e-03,-1.51511325471578983e-02,1.70997594667669728e-01,4.84803547642573118e+00,2.15443469003188393e-01,3.64158883361277841e+00,1.51512279105134151e-01,5.60012512455245570e+00,4.94806984924623272e-01,-1.01010101010101019e-02,1.00000000000000000e+00,2.47204889585208309e-02,-1.80272326197982918e-01,3.06748466257668717e-01,2.47204889585208309e-02,-1.80272326197982918e-01
-4.00000000000000008e-03,-4.01606425702811295e-03,-1.20965790874340735e-02,1.58740105196819969e-01,5.29960524947436529e+00,2.00000000000000011e-01,4.00000000000000000e+00,1.40635054759934264e-01,6.11060269935552025e+00,4.95858795180722955e-01,-8.06451612903225784e-03,1.00000000000000000e+00,1.90342364876502426e-02,-1.40558358577636433e-01,3.06748466257668717e-01,1.90342364876502426e-02,-1.40558358577636433e-01
-3.00000000000000006e-03,-3.00902708124373142e-03,-9.05424397565816885e-03,1.44224957030740841e-01,5.93361274350634726e+00,1.81712059283213989e-01,4.50321208149104368e+00,1.27759663913836252e-01,6.82719654518205843e+00,4.96908495486459545e-01,-6.03621730382293813e-03,1.00000000000000000e+00,1.37509803547657666e-02,-1.02821865380897826e-01,3.06748466257668717e-01,1.37509803547657666e-02,-1.02821865380897826e-01
-2.00000000000000004e-03,-2.00400801603206396e-03,-6.02407219248115439e-03,1.25992104989487319e-01,6.93700525984099681e+00,1.58740105196819969e-01,5.29960524947436529e+00,1.11593183981800681e-01,7.96112078102446041e+00,4.97956092184368870e-01,-4.01606425702811295e-03,1.00000000000000000e+00,8.83694037789186163e-03,-6.69066971082622197e-02,3.06748466257668717e-01,8.83694037789186163e-03,-6.69066971082622197e-02
-1.00000000000000002e-03,-1.00100100100100099e-03,-3.00600901201501791e-03,1.00000000000000019e-01,8.99999999999999822e+00,1.25992104989487319e-01,6.93700525984099681e+00,8.85563591138284201e-02,1.02922438321410858e+01,4.99001591591591520e-01,-2.00400801603206396e-03,1.00000000000000000e+00,4.26216876784019007e-03,-3.26740495403198966e-02,3.06748466257668717e-01,4.26216876784019007e-03,-3.26740495403198966e-02
0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,nan,nan,nan,nan,nan,nan,5.00045000000000073e-01,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.06748466257668717e-01,0.00000000000000000e+00,0.00000000000000000e+00
