t,ln_b,ln_a,ln_c,H_b,H_a,H_c,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,V,Theta,s_u,S,M_eff,energy_mode,rho,p,w,KE_L,PE_L,KE_H,PE_H,constraint_residual,constraint_relative,bound,w_eff,norm_hilbert,norm_krein
6.95480180702888262e+00,2.15119619405157225e-01,1.15018739614049270e+00,2.81060640580897657e-02,2.39889850018616679e-02,4.75067308579634057e-02,1.92854358306413232e-02,-1.79401233328403652e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.79401233328403652e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99678048321123502e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99678048321123502e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.99678048321123502e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99678048321123502e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.79401233328403652e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.79401233328403652e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.25210820001012451e+01,2.24365485067675841e-01,9.99999999996818212e-01,2.06956163532034457e-02,1.02351774585591304e+00,1.02351774585265654e+00,2.09389734760665053e-02,2.43357122863057925e-04,1.16222088509361741e-02,1.05911652994647824e-02,1.03478081766017228e-02,0.00000000000000000e+00,2.09389734760665053e-02,6.73280875496118369e-14,1.60772178317290468e-12,1.69125550708754124e-03,5.92568066987411601e-01,9.99999999996818212e-01,9.99999999996818212e-01
7.18057504061717289e+00,2.20486970373823810e-01,1.16073330678387432e+00,3.24377030918133330e-02,2.35598008843166014e-02,4.59305727405706979e-02,1.90856465130657994e-02,-1.31842173066205354e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.31842173066205354e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.82304511071983411e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.82304511071983411e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.82304511071983411e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.82304511071983411e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.31842173066205354e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.31842173066205354e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47011844933404561e+01,2.18608458645226100e-01,9.99999999996816769e-01,1.96862792333456042e-02,1.02237077185607461e+00,1.02237077185282033e+00,1.99064778640576819e-02,2.20198630712076379e-04,1.10616570252067524e-02,1.00633382473848797e-02,9.84313961667280211e-03,0.00000000000000000e+00,1.99064778640576819e-02,6.09234884763054652e-14,1.53024279061976070e-12,1.64784992629559562e-03,6.04063243350579704e-01,9.99999999996816769e-01,9.99999999996816769e-01
7.41228851503837660e+00,2.25896477043596805e-01,1.17119841900013366e+00,3.68360886522889827e-02,2.31339600807233398e-02,4.44136965191851557e-02,1.88780127930309807e-02,-2.41294724978740216e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.41294724978740216e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.37923344544042858e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.37923344544042858e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.37923344544042858e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.37923344544042858e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.41294724978740216e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.41294724978740216e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.69930632316199137e+01,2.13009088017371756e-01,9.99999999996825428e-01,1.87261680656962692e-02,1.02127973643829129e+00,1.02127973643504921e+00,1.89254120261648541e-02,1.99243960468581123e-04,1.05278532479568410e-02,9.56232799331671775e-03,9.36308403284813635e-03,0.00000000000000000e+00,1.89254120261648506e-02,5.49282841433296198e-14,1.45117802633068658e-12,1.60431821016787657e-03,6.15504775225653056e-01,9.99999999996825428e-01,9.99999999996825428e-01
7.65008768300990205e+00,2.31347215656663635e-01,1.18158450332507914e+00,4.12997581229800140e-02,2.27116849566682578e-02,4.29535964025536399e-02,1.86633026674911801e-02,-3.39479334498588137e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.39479334498588137e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.67088247493166209e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.67088247493166209e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.67088247493166209e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.67088247493166209e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.39479334498588137e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.39479334498588137e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.94024491055717192e+01,2.07562382166802728e-01,9.99999999996833422e-01,1.78128820722364758e-02,1.02024191144572329e+00,1.02024191144249254e+00,1.79931654629861375e-02,1.80283390749661165e-04,1.00195483179723634e-02,9.08672442686789955e-03,8.90644103611823792e-03,0.00000000000000000e+00,1.79931654629861375e-02,4.95402330269456570e-14,1.37664028958070260e-12,1.56077723304518662e-03,6.26887936764653819e-01,9.99999999996833422e-01,9.99999999996833422e-01
7.89412175858690457e+00,2.36838277307750478e-01,1.19189330182715092e+00,4.58272724038698218e-02,2.22931808351834668e-02,4.15478826106479709e-02,1.84422404800905701e-02,-4.19432604730332115e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.19432604730332115e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.72169598023620563e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.72169598023620563e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.72169598023620563e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72169598023620563e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.19432604730332115e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.19432604730332115e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.19353668348736477e+01,2.02263550107399076e-01,9.99999999996840971e-01,1.69441375622731948e-02,1.01925470177531041e+00,1.01925470177209032e+00,1.71072647200738934e-02,1.63127157800703086e-04,9.53554881332300229e-03,8.63519593893729773e-03,8.47206878113659564e-03,0.00000000000000000e+00,1.71072647200738968e-02,4.46691295064027827e-14,1.30556024698469492e-12,1.51733461361600042e-03,6.38208184807901757e-01,9.99999999996840971e-01,9.99999999996840971e-01
8.14454381319026588e+00,2.42368768095830550e-01,1.20212652781665130e+00,5.04172161516657225e-02,2.18786367646837919e-02,4.01942756534922896e-02,1.82155089869220736e-02,-4.74542727341627613e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.74542727341627613e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.57509364567259530e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.57509364567259530e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.57509364567259530e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.57509364567259530e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.74542727341627613e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.74542727341627613e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.45981500331869114e+01,1.97107990685926882e-01,9.99999999996848743e-01,1.61177622220226892e-02,1.01831563888866206e+00,1.01831563888545307e+00,1.62653657782986308e-02,1.47603556275944202e-04,9.07471484427838267e-03,8.20648466728728793e-03,8.05888111101134286e-03,0.00000000000000000e+00,1.62653657782986343e-02,4.02594624304697390e-14,1.23758244908744638e-12,1.47408904971940702e-03,6.49461158844138131e-01,9.99999999996848743e-01,9.99999999996848743e-01
8.40151087387878448e+00,2.47937809240817486e-01,1.21228586562207963e+00,5.50681979645643652e-02,2.14682262640560756e-02,3.88906009036208283e-02,1.79837513361430987e-02,-4.99132387993120208e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99132387993120208e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.94424736647492802e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.94424736647492802e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.94424736647492802e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94424736647492802e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99132387993120208e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99132387993120208e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.73974570454892117e+01,1.92091282983347850e-01,9.99999999996856515e-01,1.53316896826946065e-02,1.01742237463942575e+00,1.01742237463622742e+00,1.54652469034482678e-02,1.33557220753661521e-04,8.63595787299602929e-03,7.79940206210096455e-03,7.66584484134730324e-03,0.00000000000000000e+00,1.54652469034482678e-02,3.62800067765789436e-14,1.17295271789185214e-12,1.43113067535794933e-03,6.60642680657947068e-01,9.99999999996856515e-01,9.99999999996856515e-01
8.66518402393559484e+00,2.53544537167709028e-01,1.22237297042885684e+00,5.97788505154787236e-02,2.10621080449882522e-02,3.76347834468178308e-02,1.77475729646223192e-02,-4.89095102472403287e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.89095102472403287e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.03855576339094702e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.03855576339094702e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.03855576339094702e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.03855576339094702e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.89095102472403287e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.89095102472403287e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.03402875974051440e+01,1.87209177279308692e-01,9.99999999996864730e-01,1.45839543534937392e-02,1.01657267540169749e+00,1.01657267539851026e+00,1.47048019242805514e-02,1.20847570786811930e-04,8.21823860049883219e-03,7.41282474753368181e-03,7.29197717674686958e-03,0.00000000000000000e+00,1.47048019242805514e-02,3.26856597343549993e-14,1.11139408414431436e-12,1.38854143376791056e-03,6.71748753677253729e-01,9.99999999996864730e-01,9.99999999996864730e-01
8.93572850583989720e+00,2.59188103560532956e-01,1.23238946817592887e+00,6.45478306374530353e-02,2.06604267116657810e-02,3.64248431965858502e-02,1.75075434146817546e-02,-4.42535008850407197e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.42535008850407197e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.32728953808907318e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.32728953808907318e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.32728953808907318e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.32728953808907318e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.42535008850407197e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.42535008850407197e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.34340002981663886e+01,1.82457586545468620e-01,9.99999999996873945e-01,1.38726865066191671e-02,1.01576441648479454e+00,1.01576441648161930e+00,1.39820339105458345e-02,1.09347403926666781e-04,7.82056492111583325e-03,7.04569065723625095e-03,6.93634325330958357e-03,0.00000000000000000e+00,1.39820339105458345e-02,2.94417268342783700e-14,1.05284134706758188e-12,1.34639546121790438e-03,6.82775562033929972e-01,9.99999999996873945e-01,9.99999999996873945e-01
9.21331382669642629e+00,2.64867675388342494e-01,1.24233695550594470e+00,6.93738193648212736e-02,2.02633134380028369e-02,3.52588902585435141e-02,1.72641980738946835e-02,-3.60342946158522581e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.60342946158522581e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.46630871609867941e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.46630871609867941e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.46630871609867941e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.46630871609867941e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.60342946158522581e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.60342946158522581e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.66863310409678576e+01,1.77832578435317440e-01,9.99999999996882716e-01,1.31961076019707930e-02,1.01499557682042130e+00,1.01499557681725716e+00,1.32950492246087393e-02,9.89416226379496490e-05,7.44198994425772104e-03,6.69699542362334459e-03,6.59805380098539476e-03,0.00000000000000000e+00,1.32950492246087428e-02,2.65256566711613573e-14,9.97576474633756758e-13,1.30475947694380992e-03,6.93719469350792872e-01,9.99999999996882716e-01,9.99999999996882716e-01
9.49811386619617259e+00,2.70582434905394908e-01,1.25221699976491108e+00,7.42555219334908173e-02,1.98708866226126706e-02,3.41351205316723985e-02,1.70180398408007229e-02,-2.46626708950766355e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.46626708950766355e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.34942831221916959e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.34942831221916959e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.34942831221916959e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.34942831221916959e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.46626708950766355e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.46626708950766355e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.01054123467299490e+01,1.73330367740032049e-01,9.99999999996891820e-01,1.25525258398727930e-02,1.01426423390894627e+00,1.01426423390579368e+00,1.26420519222368109e-02,8.95260823640194232e-05,7.08161008313428885e-03,6.36578900230041524e-03,6.27626291993639562e-03,0.00000000000000000e+00,1.26420519222368126e-02,2.38680603059648888e-14,9.43994711173409086e-13,1.26369317528571279e-03,7.04577017268466888e-01,9.99999999996891820e-01,9.99999999996891820e-01
9.79030698718331927e+00,2.76331579627544732e-01,1.26203113904744013e+00,7.91916677435649252e-02,1.94832525217561899e-02,3.30518115340151866e-02,1.67695407193043794e-02,-1.08903881107695999e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.08903881107695999e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.87995844940206369e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.87995844940206369e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.87995844940206369e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.87995844940206369e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.08903881107695999e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.08903881107695999e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.36997936996370271e+01,1.68947309281714891e-01,9.99999999996900590e-01,1.19403319306931321e-02,1.01356855901215126e+00,1.01356855900900955e+00,1.20213384799062722e-02,8.10065492131420363e-05,6.73856320979106336e-03,6.05117251455970697e-03,5.97016596534656521e-03,0.00000000000000000e+00,1.20213384799062739e-02,2.14810808030208023e-14,8.93456283545602890e-13,1.22324961667870727e-03,7.15344923725693693e-01,9.99999999996900590e-01,9.99999999996900590e-01
1.00900761489046413e+01,2.82114322286775576e-01,1.27178088228389696e+00,8.41810102873506022e-02,1.91005058605401706e-02,3.20073184410758008e-02,1.65191433444330307e-02,4.20345385736642374e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.20345385736642374e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.98229964540599146e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.98229964540599146e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.98229964540599146e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98229964540599146e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.20345385736642374e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.20345385736642374e-02,0.00000000000000000e+00,0.00000000000000000e+00,7.74784629253010166e+01,1.64679891217066665e-01,9.99999999996910249e-01,1.13579950707813054e-02,1.01290681258043325e+00,1.01290681257730353e+00,1.14312928276153348e-02,7.32977568340298000e-05,6.41202687564433084e-03,5.75229529222468210e-03,5.67899753539065268e-03,0.00000000000000000e+00,1.14312928276153348e-02,1.93196153519537006e-14,8.45031950597297810e-13,1.18347561466894749e-03,7.26020081006803819e-01,9.99999999996910249e-01,9.99999999996910249e-01
1.03976090230188927e+01,2.87929890765687313e-01,1.28146770936596432e+00,8.92223270456313222e-02,1.87227304226669777e-02,3.10000703257890010e-02,1.62672624420425564e-02,1.92668295563890923e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.92668295563890923e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.61388044799315444e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.61388044799315444e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.61388044799315444e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.61388044799315444e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.92668295563890923e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.92668295563890923e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.14508686650067091e+01,1.60524728726161636e-01,9.99999999996919797e-01,1.08040591146618299e-02,1.01227733990302471e+00,1.01227733989990654e+00,1.08703816677033650e-02,6.63225530415382847e-05,6.10121659652365731e-03,5.46835211037245174e-03,5.40202955733091322e-03,0.00000000000000000e+00,1.08703816677033684e-02,1.73715208884317462e-14,7.99029942988562320e-13,1.14441211658946121e-03,7.36599553570073340e-01,9.99999999996919797e-01,9.99999999996919797e-01
