t,Q,E2,kappa,wkb_W,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,norm_hilbert,norm_krein,ln_norm_hilbert,krein_drift,krein_drift_normalized
5.45611636893413099e+00,1.17093081675304234e+01,-1.36107897762194682e+02,1.16665289509002932e+01,1.01812389222053366e+01,-8.56326045896368669e+03,0.00000000000000000e+00,0.00000000000000000e+00,4.36950275733286981e+03,8.56326045896368669e+03,0.00000000000000000e+00,0.00000000000000000e+00,-4.36950275733286981e+03,0.00000000000000000e+00,-3.18282324950351858e+03,8.41397753938024107e+03,0.00000000000000000e+00,0.00000000000000000e+00,-3.18282324950351858e+03,8.41397753938024107e+03,0.00000000000000000e+00,-3.59954110771691057e+03,0.00000000000000000e+00,0.00000000000000000e+00,-8.24431232333124353e+03,3.59954110771691057e+03,0.00000000000000000e+00,0.00000000000000000e+00,8.24431232333124353e+03,0.00000000000000000e+00,8.77102482283375139e+03,3.93587443799020230e+03,0.00000000000000000e+00,0.00000000000000000e+00,8.77102482283375139e+03,3.93587443799020230e+03,0.00000000000000000e+00,6.93389463620663285e+08,9.98749196529388428e-01,2.03571023958598616e+01,-2.12425206314037496e-08,-3.06357707261398819e-17
5.46610925605672104e+00,1.18269045474327541e+01,-1.38875671174085568e+02,1.17845522262869871e+01,1.02984099507750173e+01,-9.62570236493087941e+03,0.00000000000000000e+00,0.00000000000000000e+00,4.90804915063004864e+03,9.62570236493087941e+03,0.00000000000000000e+00,0.00000000000000000e+00,-4.90804915063004864e+03,0.00000000000000000e+00,-3.58284973481460884e+03,9.46184724452176124e+03,0.00000000000000000e+00,0.00000000000000000e+00,-3.58284973481460884e+03,9.46184724452176124e+03,0.00000000000000000e+00,-4.05146073226648605e+03,0.00000000000000000e+00,0.00000000000000000e+00,-9.27087004740266275e+03,4.05146073226648605e+03,0.00000000000000000e+00,0.00000000000000000e+00,9.27087004740266275e+03,0.00000000000000000e+00,9.85906516501144324e+03,4.42062513173128082e+03,0.00000000000000000e+00,0.00000000000000000e+00,9.85906516501144324e+03,4.42062513173128082e+03,0.00000000000000000e+00,8.76425831936645746e+08,9.98749256134033203e-01,2.05913626403044283e+01,3.83621241439868754e-08,4.37711016107521126e-17
5.47610214317931110e+00,1.19456819457495165e+01,-1.41699317149005964e+02,1.19037522298225760e+01,1.04167662422045915e+01,-1.08328209859082654e+04,0.00000000000000000e+00,0.00000000000000000e+00,5.51956461866225709e+03,1.08328209859082654e+04,0.00000000000000000e+00,0.00000000000000000e+00,-5.51956461866225709e+03,0.00000000000000000e+00,-4.03787586164819277e+03,1.06528143195109387e+04,0.00000000000000000e+00,0.00000000000000000e+00,-4.03787586164819277e+03,1.06528143195109387e+04,0.00000000000000000e+00,-4.56546607425677121e+03,0.00000000000000000e+00,0.00000000000000000e+00,-1.04375961755985227e+04,4.56546607425677121e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.04375961755985227e+04,0.00000000000000000e+00,1.10952497168721275e+04,4.97101979603499967e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.10952497168721275e+04,4.97101979603499967e+03,0.00000000000000000e+00,1.11040999396952510e+09,9.98749136924743652e-01,2.08279951480090979e+01,-8.08471654067943746e-08,-7.28083913562229682e-17
5.48609503030190115e+00,1.20656522234282733e+01,-1.44579963576719621e+02,1.20241408664702369e+01,1.05363196147898073e+01,-1.22059527341618177e+04,0.00000000000000000e+00,0.00000000000000000e+00,6.21476710318075857e+03,1.22059527341618177e+04,0.00000000000000000e+00,0.00000000000000000e+00,-6.21476710318075857e+03,0.00000000000000000e+00,-4.55607490821347983e+03,1.20080300468958485e+04,0.00000000000000000e+00,0.00000000000000000e+00,-4.55607490821347983e+03,1.20080300468958485e+04,0.00000000000000000e+00,-5.15077775303324870e+03,0.00000000000000000e+00,0.00000000000000000e+00,-1.17652068709081250e+04,5.15077775303324870e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.17652068709081250e+04,0.00000000000000000e+00,1.25014241005640652e+04,5.59669614622825975e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.25014241005640652e+04,5.59669614622825975e+03,0.00000000000000000e+00,1.41023686588710475e+09,9.98748898506164551e-01,2.10670235172186047e+01,-3.19265744508356875e-07,-2.26391574515763235e-16
5.49608791742449121e+00,1.21868273605358723e+01,-1.47518761115505725e+02,1.21457301598341854e+01,1.06570820063831473e+01,-1.37698100904159764e+04,0.00000000000000000e+00,0.00000000000000000e+00,7.00606477140507195e+03,1.37698100904159764e+04,0.00000000000000000e+00,0.00000000000000000e+00,-7.00606477140507195e+03,0.00000000000000000e+00,-5.14692156444289412e+03,1.35519987541953633e+04,0.00000000000000000e+00,0.00000000000000000e+00,-5.14692156444289412e+03,1.35519987541953633e+04,0.00000000000000000e+00,-5.81808382413050367e+03,0.00000000000000000e+00,0.00000000000000000e+00,-1.32777020767763479e+04,5.81808382413050367e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.32777020767763479e+04,0.00000000000000000e+00,1.41028902952409662e+04,6.30881120557931627e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.41028902952409662e+04,6.30881120557931627e+03,0.00000000000000000e+00,1.79536034132593966e+09,9.98748779296875000e-01,2.13084715859964113e+01,-4.38475034059138125e-07,-2.44226757139632580e-16
5.50608080454708126e+00,1.23092194574547751e+01,-1.50516883651783218e+02,1.22685322533619807e+01,1.07790654755853996e+01,-1.55530507396902358e+04,0.00000000000000000e+00,0.00000000000000000e+00,7.90784013967098144e+03,1.55530507396902358e+04,0.00000000000000000e+00,0.00000000000000000e+00,-7.90784013967098144e+03,0.00000000000000000e+00,-5.82141249123614216e+03,1.53131439668324656e+04,0.00000000000000000e+00,0.00000000000000000e+00,-5.82141249123614216e+03,1.53131439668324656e+04,0.00000000000000000e+00,-6.57978837029136776e+03,0.00000000000000000e+00,0.00000000000000000e+00,-1.50029199339407332e+04,6.57978837029136776e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.50029199339407332e+04,0.00000000000000000e+00,1.59289892672160004e+04,7.12029661677715103e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.59289892672160004e+04,7.12029661677715103e+03,0.00000000000000000e+00,2.29125017811211348e+09,9.98748779296875000e-01,2.15523634348539694e+01,-4.38475034059138125e-07,-1.91369339868604702e-16
5.51607369166967132e+00,1.24328407360913680e+01,-1.53575528769012948e+02,1.23925594115587341e+01,1.09022822029492943e+01,-1.75889483608711962e+04,0.00000000000000000e+00,0.00000000000000000e+00,8.93678481871462645e+03,1.75889483608711962e+04,0.00000000000000000e+00,0.00000000000000000e+00,-8.93678481871462645e+03,0.00000000000000000e+00,-6.59232645462862274e+03,1.73244758210109248e+04,0.00000000000000000e+00,0.00000000000000000e+00,-6.59232645462862274e+03,1.73244758210109248e+04,0.00000000000000000e+00,-7.45030468090797422e+03,0.00000000000000000e+00,0.00000000000000000e+00,-1.69731903518115651e+04,7.45030468090797422e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.69731903518115651e+04,0.00000000000000000e+00,1.80137876577863535e+04,8.04615942904350686e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.80137876577863535e+04,8.04615942904350686e+03,0.00000000000000000e+00,2.93133383157836103e+09,9.98749017715454102e-01,2.17987233890090550e+01,-2.00056454957575625e-07,-6.82475850421500122e-17
5.52606657879226137e+00,1.25577035410964317e+01,-1.56695918226065857e+02,1.25178240212133449e+01,1.10267444921953270e+01,-1.99161842261669663e+04,0.00000000000000000e+00,0.00000000000000000e+00,1.01122943992794280e+04,1.99161842261669663e+04,0.00000000000000000e+00,0.00000000000000000e+00,-1.01122943992794280e+04,0.00000000000000000e+00,-7.47453152231410877e+03,1.96243788413423645e+04,0.00000000000000000e+00,0.00000000000000000e+00,-7.47453152231410877e+03,1.96243788413423645e+04,0.00000000000000000e+00,-8.44640145318984469e+03,0.00000000000000000e+00,0.00000000000000000e+00,-1.92261064409345563e+04,8.44640145318984469e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.92261064409345563e+04,0.00000000000000000e+00,2.03968881368494840e+04,9.10383690985119210e+03,0.00000000000000000e+00,0.00000000000000000e+00,2.03968881368494840e+04,9.10383690985119210e+03,0.00000000000000000e+00,3.75959103413965178e+09,9.98748779296875000e-01,2.20475760209165479e+01,-4.38475034059138125e-07,-1.16628385927481371e-16
5.53605946591485054e+00,1.26838203410978565e+01,-1.59879298445247741e+02,1.26443385926369327e+01,1.11524647714399130e+01,-2.25797825521913619e+04,0.00000000000000000e+00,0.00000000000000000e+00,1.14569348739277830e+04,2.25797825521913619e+04,0.00000000000000000e+00,0.00000000000000000e+00,-1.14569348739277830e+04,0.00000000000000000e+00,-8.48534829515661295e+03,2.22575429677573666e+04,0.00000000000000000e+00,0.00000000000000000e+00,-8.48534829515661295e+03,2.22575429677573666e+04,0.00000000000000000e+00,-9.58761212069777503e+03,0.00000000000000000e+00,0.00000000000000000e+00,-2.18054362138144679e+04,9.58761212069777503e+03,0.00000000000000000e+00,0.00000000000000000e+00,2.18054362138144679e+04,0.00000000000000000e+00,2.31243869051573383e+04,1.03136156157894584e+04,0.00000000000000000e+00,0.00000000000000000e+00,2.31243869051573383e+04,1.03136156157894584e+04,0.00000000000000000e+00,4.83402916584540176e+09,9.98749732971191406e-01,2.22989461526901387e+01,5.15199282347111875e-07,1.06577611485513447e-16
5.54605235303744060e+00,1.28112037299457739e+01,-1.63126941010176523e+02,1.27721157609135592e+01,1.12794555944359960e+01,-2.56322171237484617e+04,0.00000000000000000e+00,0.00000000000000000e+00,1.29969942612920422e+04,2.56322171237484617e+04,0.00000000000000000e+00,0.00000000000000000e+00,-1.29969942612920422e+04,0.00000000000000000e+00,-9.64497994355329320e+03,2.52760652889296798e+04,0.00000000000000000e+00,0.00000000000000000e+00,-9.64497994355329320e+03,2.52760652889296798e+04,0.00000000000000000e+00,-1.08967194384961331e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.47622014384925242e+04,1.08967194384961331e+04,0.00000000000000000e+00,0.00000000000000000e+00,2.47622014384925242e+04,0.00000000000000000e+00,2.62500065151681374e+04,1.16991269956639371e+04,0.00000000000000000e+00,0.00000000000000000e+00,2.62500065151681374e+04,1.16991269956639371e+04,0.00000000000000000e+00,6.23135011643529320e+09,9.98749732971191406e-01,2.25528588583754903e+01,5.15199282347111875e-07,8.26785965674220244e-17
5.55604524016003065e+00,1.29398664279701094e+01,-1.66440143173707924e+02,1.29011682871632960e+01,1.14077296418261263e+01,-2.91347222550341685e+04,0.00000000000000000e+00,0.00000000000000000e+00,1.47631358468887192e+04,2.91347222550341685e+04,0.00000000000000000e+00,0.00000000000000000e+00,-1.47631358468887192e+04,0.00000000000000000e+00,-1.09770219950016835e+04,2.87407554756806458e+04,0.00000000000000000e+00,0.00000000000000000e+00,-1.09770219950016835e+04,2.87407554756806458e+04,0.00000000000000000e+00,-1.24003299047570563e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.81559559497596420e+04,1.24003299047570563e+04,0.00000000000000000e+00,0.00000000000000000e+00,2.81559559497596420e+04,0.00000000000000000e+00,2.98364378545616746e+04,1.32879342661887658e+04,0.00000000000000000e+00,0.00000000000000000e+00,2.98364378545616746e+04,1.32879342661887658e+04,0.00000000000000000e+00,8.05323303241316795e+09,9.98750209808349609e-01,2.28093394666828999e+01,9.92036440550236875e-07,1.23184867066111857e-16
5.56603812728262071e+00,1.30698212832508460e+01,-1.69820228376116802e+02,1.30315090598179300e+01,1.15372997224083420e+01,-3.31588478391332173e+04,0.00000000000000000e+00,0.00000000000000000e+00,1.67911727670292203e+04,3.31588478391332173e+04,0.00000000000000000e+00,0.00000000000000000e+00,-1.67911727670292203e+04,0.00000000000000000e+00,-1.25090674468713623e+04,3.27226845870527941e+04,0.00000000000000000e+00,0.00000000000000000e+00,-1.25090674468713623e+04,3.27226845870527941e+04,0.00000000000000000e+00,-1.41295555569715252e+04,0.00000000000000000e+00,0.00000000000000000e+00,-3.20563022623722827e+04,1.41295555569715252e+04,0.00000000000000000e+00,0.00000000000000000e+00,3.20563022623722827e+04,0.00000000000000000e+00,3.39569319799035438e+04,1.51122282745866833e+04,0.00000000000000000e+00,0.00000000000000000e+00,3.39569319799035438e+04,1.51122282745866833e+04,0.00000000000000000e+00,1.04348141115405293e+10,9.98747825622558594e-01,2.30684135633773302e+01,-1.39214935046538812e-06,-1.33413909973319115e-16
5.57603101440521076e+00,1.32010812729010159e+01,-1.73268546773737910e+02,1.31631510959092886e+01,1.16681787744147876e+01,-3.77883063730101276e+04,0.00000000000000000e+00,0.00000000000000000e+00,1.91229876929686143e+04,3.77883063730101276e+04,0.00000000000000000e+00,0.00000000000000000e+00,-1.91229876929686143e+04,0.00000000000000000e+00,-1.42734259762627171e+04,3.73050250498668975e+04,0.00000000000000000e+00,0.00000000000000000e+00,-1.42734259762627171e+04,3.73050250498668975e+04,0.00000000000000000e+00,-1.61208242812110493e+04,0.00000000000000000e+00,0.00000000000000000e+00,-3.65446932887028670e+04,1.61208242812110493e+04,0.00000000000000000e+00,0.00000000000000000e+00,3.65446932887028670e+04,0.00000000000000000e+00,3.86971908156175705e+04,1.72096536811636652e+04,0.00000000000000000e+00,0.00000000000000000e+00,3.86971908156175705e+04,1.72096536811636652e+04,0.00000000000000000e+00,1.35561613596678219e+10,9.98747825622558594e-01,2.33301069938121586e+01,-1.39214935046538812e-06,-1.02694952762018554e-16
5.58602390152780082e+00,1.33336595043625792e+01,-1.76786475778278543e+02,1.32961075423703807e+01,1.18003798668032971e+01,-4.31211697011271899e+04,0.00000000000000000e+00,0.00000000000000000e+00,2.18076262528202533e+04,4.31211697011271899e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.18076262528202533e+04,0.00000000000000000e+00,-1.63079798955954011e+04,4.25852394608957184e+04,0.00000000000000000e+00,0.00000000000000000e+00,-1.63079798955954011e+04,4.25852394608957184e+04,0.00000000000000000e+00,-1.84168441372107955e+04,0.00000000000000000e+00,0.00000000000000000e+00,-4.17165756054192243e+04,1.84168441372107955e+04,0.00000000000000000e+00,0.00000000000000000e+00,4.17165756054192243e+04,0.00000000000000000e+00,4.41576158210515787e+04,1.96242911764099372e+04,0.00000000000000000e+00,0.00000000000000000e+00,4.41576158210515787e+04,1.96242911764099372e+04,0.00000000000000000e+00,1.76578426695723190e+10,9.98746871948242188e-01,2.35944458655193259e+01,-2.34582366687163812e-06,-1.32848825916538480e-16
5.59601678865039087e+00,1.34675692167152974e+01,-1.80375420607017475e+02,1.34303916773494532e+01,1.19339162005620221e+01,-4.92724852075841773e+04,0.00000000000000000e+00,0.00000000000000000e+00,2.49025987627909126e+04,4.92724852075841773e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.49025987627909126e+04,0.00000000000000000e+00,-1.86572042196078764e+04,4.86776878399278867e+04,0.00000000000000000e+00,0.00000000000000000e+00,-1.86572042196078764e+04,4.86776878399278867e+04,0.00000000000000000e+00,-2.10677525121406143e+04,0.00000000000000000e+00,0.00000000000000000e+00,-4.76839424420927098e+04,2.10677525121406143e+04,0.00000000000000000e+00,0.00000000000000000e+00,4.76839424420927098e+04,0.00000000000000000e+00,5.04559859968922538e+04,2.24078267744458353e+04,0.00000000000000000e+00,0.00000000000000000e+00,5.04559859968922538e+04,2.24078267744458353e+04,0.00000000000000000e+00,2.30621031456230965e+10,9.98748779296875000e-01,2.38614565508212415e+01,-4.38475034059138125e-07,-1.90127947694291388e-17
5.60600967577298093e+00,1.36028237819987883e+01,-1.84036814844111831e+02,1.35660169115371456e+01,1.20688011100272892e+01,-5.63773957760352569e+04,0.00000000000000000e+00,0.00000000000000000e+00,2.84754320595628778e+04,5.63773957760352569e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.84754320595628778e+04,0.00000000000000000e+00,-2.13733839537757012e+04,5.57167375444731442e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.13733839537757012e+04,5.57167375444731442e+04,0.00000000000000000e+00,-2.41324873821959191e+04,0.00000000000000000e+00,0.00000000000000000e+00,-5.45783788416564639e+04,2.41324873821959191e+04,0.00000000000000000e+00,0.00000000000000000e+00,5.45783788416564639e+04,0.00000000000000000e+00,5.77306515343107312e+04,2.56209457064036906e+04,0.00000000000000000e+00,0.00000000000000000e+00,5.77306515343107312e+04,2.56209457064036906e+04,0.00000000000000000e+00,3.02017494788068771e+10,9.98748779296875000e-01,2.41311656894111870e+01,-4.38475034059138125e-07,-1.45181998270273756e-17
5.61600256289557098e+00,1.37394367065478331e+01,-1.87772121013233971e+02,1.37029967895068108e+01,1.22050480642147505e+01,-6.45948656238833355e+04,0.00000000000000000e+00,0.00000000000000000e+00,3.26055220259949783e+04,6.45948656238833355e+04,0.00000000000000000e+00,0.00000000000000000e+00,-3.26055220259949783e+04,0.00000000000000000e+00,-2.45180687212705234e+04,6.38604778385379905e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.45180687212705234e+04,6.38604778385379905e+04,0.00000000000000000e+00,-2.76804258485738646e+04,0.00000000000000000e+00,0.00000000000000000e+00,-6.25546988517165591e+04,2.76804258485738646e+04,0.00000000000000000e+00,0.00000000000000000e+00,6.25546988517165591e+04,0.00000000000000000e+00,6.61443476152348594e+04,2.93349963373129431e+04,0.00000000000000000e+00,0.00000000000000000e+00,6.61443476152348594e+04,2.93349963373129431e+04,0.00000000000000000e+00,3.96596522205701294e+10,9.98752593994140625e-01,2.44036001909771763e+01,3.37622223156586188e-06,8.51299001007055967e-17
5.62599545001816104e+00,1.38774216323411039e+01,-1.91582831161768837e+02,1.38413449910682029e+01,1.23426706681640308e+01,-7.41121358279084379e+04,0.00000000000000000e+00,0.00000000000000000e+00,3.73863481406710926e+04,7.41121358279084379e+04,0.00000000000000000e+00,0.00000000000000000e+00,-3.73863481406710926e+04,0.00000000000000000e+00,-2.81638134027650740e+04,7.32951628152074700e+04,0.00000000000000000e+00,0.00000000000000000e+00,-2.81638134027650740e+04,7.32951628152074700e+04,0.00000000000000000e+00,-3.17933447462461372e+04,0.00000000000000000e+00,0.00000000000000000e+00,-7.17952958580148261e+04,3.17933447462461372e+04,0.00000000000000000e+00,0.00000000000000000e+00,7.17952958580148261e+04,0.00000000000000000e+00,7.58887550925626419e+04,3.36339791694479645e+04,0.00000000000000000e+00,0.00000000000000000e+00,7.58887550925626419e+04,3.36339791694479645e+04,0.00000000000000000e+00,5.22229159270533981e+10,9.98760223388671875e-01,2.46787872379356017e+01,1.10056167628158619e-05,2.10743053455476356e-16
5.63598833714075109e+00,1.40167923383634196e+01,-1.95470467456803448e+02,1.39810753326345907e+01,1.24816826642969261e+01,-8.51500598889875837e+04,0.00000000000000000e+00,0.00000000000000000e+00,4.29281245003400327e+04,8.51500598889875837e+04,0.00000000000000000e+00,0.00000000000000000e+00,-4.29281245003400327e+04,0.00000000000000000e+00,-3.23962639257466035e+04,8.42405329033667367e+04,0.00000000000000000e+00,0.00000000000000000e+00,-3.23962639257466035e+04,8.42405329033667367e+04,0.00000000000000000e+00,-3.65677698997402258e+04,0.00000000000000000e+00,0.00000000000000000e+00,-8.25153531456388300e+04,3.65677698997402258e+04,0.00000000000000000e+00,0.00000000000000000e+00,8.25153531456388300e+04,0.00000000000000000e+00,8.71899619323746156e+04,3.86169277706801950e+04,0.00000000000000000e+00,0.00000000000000000e+00,8.71899619323746156e+04,3.86169277706801950e+04,0.00000000000000000e+00,6.89573674896188202e+10,9.98771667480468750e-01,2.49567542881187023e+01,2.24497085596908619e-05,3.25559245907560950e-16
